epoch,time,train_loss,train_acc,val_loss,val_acc
1,24.373258352279663,1.403744937668384,0.20422535211267606,1.3925242854489222,0.2222222222222222
2,21.870574951171875,1.3964297486023165,0.20422535211267606,1.385776960187488,0.2222222222222222
3,24.401750564575195,1.3906395217062721,0.20422535211267606,1.3775693476200104,0.2222222222222222
4,24.49510955810547,1.3713101240950571,0.323943661971831,1.3490411043167114,0.3611111111111111
5,24.20659589767456,1.360706258407781,0.3380281690140845,1.349161254035102,0.3611111111111111
