epoch,time,train_loss,train_acc,val_loss,val_acc
1,161.90671610832214,0.7204556428851225,0.5112179487179487,0.7109460460069852,0.5
2,249.81338238716125,0.704160024292576,0.4983974358974359,0.6986210602216232,0.5
3,245.0885739326477,0.6965865088770022,0.4983974358974359,0.6955666702527267,0.5
4,328.5799911022186,0.6940546975685999,0.4983974358974359,0.6942473905972946,0.5
5,384.2299726009369,0.6960018371733335,0.4983974358974359,0.6938757235423113,0.5
